year,month,day,hour,minute,open,close,low,high,volume
2019,3,7,14,25,22.2100,22.2100,22.2100,22.2200,38041
2019,3,7,14,26,22.2000,22.2150,22.2000,22.2299,56069
2019,3,7,14,27,22.2150,22.2000,22.2000,22.2150,16141
2019,3,7,14,28,22.2100,22.2400,22.2100,22.2400,55317
2019,3,7,14,29,22.2300,22.2300,22.2300,22.2400,43888
2019,3,7,14,30,22.2150,22.2250,22.2150,22.2300,46866
2019,3,7,14,31,22.2200,22.2200,22.2150,22.2250,63104
2019,3,7,14,32,22.2100,22.1800,22.1800,22.2100,65035
2019,3,7,14,33,22.1800,22.1600,22.1600,22.1800,83652
2019,3,7,14,34,22.1634,22.1399,22.1300,22.1634,71323
2019,3,7,14,35,22.1400,22.1450,22.1400,22.1600,81840
2019,3,7,14,36,22.1500,22.1403,22.1403,22.1629,50598
2019,3,7,14,37,22.1350,22.1500,22.1350,22.1500,43099
2019,3,7,14,38,22.1500,22.1400,22.1400,22.1500,23698
2019,3,7,14,39,22.1200,22.1100,22.1000,22.1200,60489
2019,3,7,14,40,22.1000,22.1049,22.1000,22.1049,11654
2019,3,7,14,41,22.1100,22.1100,22.1100,22.1300,97097
2019,3,7,14,42,22.1100,22.1000,22.0900,22.1100,92958
2019,3,7,14,43,22.1000,22.1100,22.1000,22.1250,158739
2019,3,7,14,44,22.1050,22.1200,22.1050,22.1300,67969
2019,3,7,14,45,22.1229,22.1400,22.1200,22.1400,72653
2019,3,7,14,46,22.1400,22.1300,22.1300,22.1450,61045
2019,3,7,14,47,22.1300,22.1000,22.1000,22.1300,46320
2019,3,7,14,48,22.0900,22.0900,22.0800,22.1000,73570
2019,3,7,14,49,22.0800,22.0600,22.0550,22.0800,117525
2019,3,7,14,50,22.0600,22.0700,22.0550,22.0713,54948
2019,3,7,14,51,22.0600,22.0700,22.0600,22.0800,26214
2019,3,7,14,52,22.0800,22.0600,22.0500,22.0800,54652
2019,3,7,14,53,22.0600,22.0500,22.0500,22.0799,58846
2019,3,7,14,54,22.0500,22.0223,22.0200,22.0500,79836
2019,3,7,14,55,22.0250,22.0500,22.0250,22.0500,48240
2019,3,7,14,56,22.0576,22.0550,22.0500,22.0600,63774
2019,3,7,14,57,22.0600,22.0600,22.0600,22.0800,89063
2019,3,7,14,58,22.0636,22.0300,22.0201,22.0636,48747
2019,3,7,14,59,22.0200,22.0300,22.0150,22.0300,135749
2019,3,7,15,0,22.0200,22.0200,22.0200,22.0300,41015
2019,3,7,15,1,22.0300,22.0000,22.0000,22.0300,129930
2019,3,7,15,2,22.0000,21.9700,21.9700,22.0000,164040
2019,3,7,15,3,21.9700,21.9900,21.9600,22.0000,133038
2019,3,7,15,4,21.9900,21.9757,21.9733,22.0000,65165
2019,3,7,15,5,21.9700,21.9800,21.9600,21.9800,63610
2019,3,7,15,6,21.9800,22.0000,21.9800,22.0000,130372
2019,3,7,15,7,21.9900,21.9900,21.9800,21.9900,27612
2019,3,7,15,8,21.9900,22.0100,21.9900,22.0100,74451
2019,3,7,15,9,22.0050,22.0200,22.0050,22.0200,143651
2019,3,7,15,10,22.0150,22.0300,22.0150,22.0400,74992
2019,3,7,15,11,22.0300,22.0300,22.0200,22.0400,59657
2019,3,7,15,12,22.0300,22.0300,22.0300,22.0550,87429
2019,3,7,15,13,22.0300,22.0300,22.0100,22.0400,108112
2019,3,7,15,14,22.0250,22.0300,22.0250,22.0500,48440
2019,3,7,15,15,22.0300,22.0400,22.0150,22.0400,101129
2019,3,7,15,16,22.0400,22.0600,22.0400,22.0750,81159
2019,3,7,15,17,22.0600,22.0550,22.0500,22.0700,43330
2019,3,7,15,18,22.0550,22.0800,22.0500,22.0800,40828
2019,3,7,15,19,22.0800,22.0800,22.0800,22.0900,51920
2019,3,7,15,20,22.0700,22.0865,22.0700,22.0865,83842
2019,3,7,15,21,22.0800,22.0700,22.0650,22.0800,31629
2019,3,7,15,22,22.0699,22.0800,22.0500,22.0800,81233
2019,3,7,15,23,22.0800,22.0699,22.0550,22.0800,110084
2019,3,7,15,24,22.0689,22.0600,22.0600,22.0900,59644
2019,3,7,15,25,22.0600,22.0610,22.0600,22.0800,52295
2019,3,7,15,26,22.0700,22.1000,22.0700,22.1000,154616
2019,3,7,15,27,22.0900,22.0700,22.0700,22.0900,59776
2019,3,7,15,28,22.0700,22.0600,22.0550,22.0700,68250
2019,3,7,15,29,22.0700,22.0900,22.0501,22.0950,137535
2019,3,7,15,30,22.0800,22.0400,22.0400,22.0800,74023
2019,3,7,15,31,22.0400,22.0500,22.0400,22.0650,65365
2019,3,7,15,32,22.0500,22.0800,22.0500,22.0850,131131
2019,3,7,15,33,22.0900,22.1000,22.0900,22.1100,130576
2019,3,7,15,34,22.0950,22.0900,22.0900,22.1000,47795
2019,3,7,15,35,22.1000,22.0700,22.0700,22.1000,147325
2019,3,7,15,36,22.0700,22.1000,22.0700,22.1200,182045
2019,3,7,15,37,22.1000,22.0900,22.0900,22.1100,72313
2019,3,7,15,38,22.0900,22.0750,22.0750,22.1000,36892
2019,3,7,15,39,22.0700,22.1000,22.0700,22.1000,93680
2019,3,7,15,40,22.1000,22.1000,22.1000,22.1100,109756
2019,3,7,15,41,22.1000,22.0700,22.0700,22.1000,60085
2019,3,7,15,42,22.0800,22.0450,22.0450,22.0800,75724
2019,3,7,15,43,22.0400,22.0600,22.0350,22.0700,115328
2019,3,7,15,44,22.0600,22.0499,22.0400,22.0700,90945
2019,3,7,15,45,22.0500,22.0700,22.0500,22.0800,86678
2019,3,7,15,46,22.0600,22.0900,22.0500,22.0900,151212
2019,3,7,15,47,22.0900,22.0800,22.0800,22.0900,58166
2019,3,7,15,48,22.0833,22.0900,22.0800,22.0950,179188
2019,3,7,15,49,22.0800,22.0750,22.0650,22.0850,97352
2019,3,7,15,50,22.0750,22.0750,22.0700,22.0750,75167
2019,3,7,15,51,22.0700,22.0800,22.0600,22.0800,162111
2019,3,7,15,52,22.0800,22.0550,22.0500,22.0850,246389
2019,3,7,15,53,22.0548,22.0350,22.0350,22.0676,142544
2019,3,7,15,54,22.0400,22.0400,22.0300,22.0450,119599
2019,3,7,15,55,22.0350,22.0600,22.0350,22.0700,181131
2019,3,7,15,56,22.0700,22.0900,22.0700,22.1000,329771
2019,3,7,15,57,22.1000,22.1200,22.0950,22.1200,222678
2019,3,7,15,58,22.1200,22.1050,22.1000,22.1300,234673
2019,3,7,15,59,22.1100,22.1050,22.1000,22.1100,227813
2019,3,7,16,0,22.1050,22.0700,22.0700,22.1100,565609
2019,3,8,9,31,21.3300,21.0649,21.0649,21.3300,2959522
2019,3,8,9,32,21.0500,21.0800,21.0400,21.1300,617868
2019,3,8,9,33,21.0600,21.2000,21.0500,21.2200,929508
2019,3,8,9,34,21.1816,21.2400,21.1800,21.2550,533415
2019,3,8,9,35,21.2300,21.3100,21.1800,21.3100,426776
2019,3,8,9,36,21.3100,21.3900,21.2900,21.4200,430241
2019,3,8,9,37,21.3747,21.3800,21.3500,21.4000,432133
2019,3,8,9,38,21.3800,21.3600,21.3300,21.3899,343712
2019,3,8,9,39,21.3600,21.4200,21.3300,21.4200,360022
2019,3,8,9,40,21.4200,21.4500,21.4200,21.4800,367105
2019,3,8,9,41,21.4600,21.4400,21.3900,21.4600,292653
2019,3,8,9,42,21.4500,21.4800,21.3900,21.4800,578050
2019,3,8,9,43,21.4800,21.4584,21.4150,21.4800,188494
2019,3,8,9,44,21.4400,21.4400,21.4100,21.4400,176172
2019,3,8,9,45,21.4300,21.4700,21.4200,21.4700,224166
2019,3,8,9,46,21.4550,21.5400,21.4550,21.5500,424908
2019,3,8,9,47,21.5400,21.5400,21.5400,21.5700,258823
2019,3,8,9,48,21.5400,21.6300,21.5400,21.6300,337845
2019,3,8,9,49,21.6300,21.6100,21.6000,21.6400,305791
2019,3,8,9,50,21.6200,21.6600,21.5800,21.6600,437825
2019,3,8,9,51,21.6600,21.6200,21.6000,21.6600,261268
2019,3,8,9,52,21.6100,21.6100,21.6000,21.6300,290632
2019,3,8,9,53,21.6100,21.6000,21.6000,21.6100,168455
2019,3,8,9,54,21.6100,21.6199,21.6100,21.6400,272529
2019,3,8,9,55,21.6200,21.6600,21.6000,21.6700,319357
2019,3,8,9,56,21.6500,21.6600,21.6400,21.6900,208846
2019,3,8,9,57,21.6650,21.6799,21.6650,21.6900,215598
2019,3,8,9,58,21.6900,21.6500,21.6500,21.6900,195480
2019,3,8,9,59,21.6500,21.6019,21.6000,21.6500,163230
2019,3,8,10,0,21.5950,21.5400,21.5300,21.5950,299041
2019,3,8,10,1,21.5300,21.4300,21.4200,21.5300,422571
2019,3,8,10,2,21.4400,21.4400,21.4100,21.4600,314545
2019,3,8,10,3,21.4500,21.3843,21.3843,21.4500,434389
2019,3,8,10,4,21.3800,21.3800,21.3450,21.3803,378320
2019,3,8,10,5,21.3900,21.4400,21.3890,21.4500,347803
2019,3,8,10,6,21.4400,21.3900,21.3900,21.4500,181806
2019,3,8,10,7,21.3900,21.3350,21.3350,21.4200,242475
2019,3,8,10,8,21.3400,21.3550,21.3300,21.3700,199390
2019,3,8,10,9,21.3600,21.4000,21.3600,21.4200,166099
2019,3,8,10,10,21.4100,21.4300,21.3800,21.4400,195918
2019,3,8,10,11,21.4380,21.4894,21.4380,21.4900,312152
2019,3,8,10,12,21.4900,21.4300,21.4200,21.4900,225194
2019,3,8,10,13,21.4100,21.4400,21.4100,21.4500,134887
2019,3,8,10,14,21.4300,21.4700,21.4201,21.4800,223970
2019,3,8,10,15,21.4500,21.4800,21.4450,21.4900,178039
2019,3,8,10,16,21.4800,21.5200,21.4700,21.5300,255543
2019,3,8,10,17,21.5100,21.4900,21.4900,21.5100,172319
2019,3,8,10,18,21.4900,21.5200,21.4800,21.5299,134088
2019,3,8,10,19,21.5300,21.5400,21.5300,21.5500,252636
2019,3,8,10,20,21.5399,21.5600,21.5175,21.5600,242550
2019,3,8,10,21,21.5600,21.5700,21.5500,21.5700,152742
2019,3,8,10,22,21.5750,21.5900,21.5700,21.6050,133403
2019,3,8,10,23,21.6100,21.6050,21.5900,21.6150,120320
2019,3,8,10,24,21.6100,21.5950,21.5800,21.6100,140163
2019,3,8,10,25,21.5900,21.6000,21.5800,21.6100,338409
2019,3,8,10,26,21.6000,21.6300,21.6000,21.6300,214711
2019,3,8,10,27,21.6400,21.6600,21.6400,21.6600,129887
2019,3,8,10,28,21.6400,21.6300,21.6200,21.6400,76604
2019,3,8,10,29,21.6200,21.6200,21.6050,21.6300,116255
2019,3,8,10,30,21.6200,21.6000,21.6000,21.6300,81001
2019,3,8,10,31,21.6150,21.6200,21.5900,21.6200,260615
2019,3,8,10,32,21.6300,21.6099,21.6099,21.6400,163290
2019,3,8,10,33,21.6000,21.5624,21.5624,21.6300,131203
2019,3,8,10,34,21.5600,21.5550,21.5400,21.5600,73659
2019,3,8,10,35,21.5600,21.5600,21.5500,21.5700,94063
2019,3,8,10,36,21.5600,21.6000,21.5600,21.6000,165584
2019,3,8,10,37,21.6000,21.6200,21.6000,21.6250,107528
2019,3,8,10,38,21.6050,21.5800,21.5800,21.6100,146404
2019,3,8,10,39,21.5900,21.6000,21.5900,21.6097,86431
2019,3,8,10,40,21.5700,21.5900,21.5700,21.5900,71104
2019,3,8,10,41,21.5800,21.5900,21.5800,21.5900,105006
2019,3,8,10,42,21.5799,21.5700,21.5400,21.5799,151337
2019,3,8,10,43,21.5800,21.6288,21.5800,21.6288,156162
2019,3,8,10,44,21.6368,21.6850,21.6300,21.6850,175839
2019,3,8,10,45,21.6850,21.7300,21.6850,21.7300,294739
2019,3,8,10,46,21.7400,21.7600,21.7400,21.7700,320866
2019,3,8,10,47,21.7500,21.7701,21.7412,21.7784,220549
2019,3,8,10,48,21.7701,21.7931,21.7700,21.7931,337125
2019,3,8,10,49,21.7900,21.8000,21.7800,21.8100,173180
2019,3,8,10,50,21.8100,21.8100,21.7785,21.8100,189808
2019,3,8,10,51,21.8100,21.7700,21.7650,21.8100,208254
2019,3,8,10,52,21.7601,21.7300,21.7300,21.7700,140277
2019,3,8,10,53,21.7310,21.7400,21.7150,21.7501,320250
2019,3,8,10,54,21.7300,21.7101,21.6900,21.7300,270401
2019,3,8,10,55,21.7299,21.7000,21.6900,21.7400,163192
2019,3,8,10,56,21.7100,21.7300,21.7000,21.7300,120532
2019,3,8,10,57,21.7150,21.7100,21.7100,21.7150,44768
2019,3,8,10,58,21.7100,21.7100,21.6902,21.7300,107543
2019,3,8,10,59,21.7050,21.7300,21.7050,21.7300,67526
2019,3,8,11,0,21.7150,21.6900,21.6900,21.7150,150030
2019,3,8,11,1,21.6800,21.7300,21.6800,21.7300,117946
2019,3,8,11,2,21.7300,21.7300,21.7300,21.7499,125369
2019,3,8,11,3,21.7200,21.7400,21.7200,21.7400,59254
2019,3,8,11,4,21.7300,21.7200,21.7100,21.7300,75675
2019,3,8,11,5,21.7200,21.6900,21.6900,21.7200,100379
2019,3,8,11,6,21.7000,21.7200,21.6900,21.7200,137486
2019,3,8,11,7,21.7200,21.7600,21.7200,21.7600,230276
2019,3,8,11,8,21.7600,21.7246,21.7200,21.7600,114111
2019,3,8,11,9,21.7100,21.7000,21.7000,21.7100,47807
2019,3,8,11,10,21.6923,21.7000,21.6900,21.7000,20035
2019,3,8,11,11,21.7100,21.6800,21.6800,21.7100,65897
2019,3,8,11,12,21.6601,21.6700,21.6545,21.6700,112058
2019,3,8,11,13,21.6900,21.7100,21.6900,21.7173,72887
2019,3,8,11,14,21.7100,21.7300,21.7100,21.7300,27035
2019,3,8,11,15,21.7200,21.7100,21.7100,21.7200,55786
2019,3,8,11,16,21.7200,21.7400,21.7200,21.7500,102072
2019,3,8,11,17,21.7400,21.7757,21.7400,21.7869,161928
2019,3,8,11,18,21.7700,21.8200,21.7700,21.8200,197616
2019,3,8,11,19,21.8150,21.7800,21.7800,21.8200,106372
2019,3,8,11,20,21.7800,21.7750,21.7700,21.7900,146271
2019,3,8,11,21,21.7750,21.7900,21.7600,21.8000,225432
2019,3,8,11,22,21.7800,21.8317,21.7800,21.8400,327416
2019,3,8,11,23,21.8400,21.8400,21.8300,21.8700,176048
2019,3,8,11,24,21.8300,21.8300,21.8200,21.8400,133070
2019,3,8,11,25,21.8300,21.8215,21.8215,21.8300,47842
2019,3,8,11,26,21.8300,21.8700,21.8300,21.8700,151445
2019,3,8,11,27,21.8800,21.8600,21.8500,21.8800,149720
2019,3,8,11,28,21.8600,21.8800,21.8600,21.8800,170796
2019,3,8,11,29,21.8800,21.8700,21.8700,21.8800,112651
2019,3,8,11,30,21.8700,21.8100,21.8100,21.8700,89993
2019,3,8,11,31,21.8150,21.8100,21.8000,21.8150,58939
2019,3,8,11,32,21.8100,21.8000,21.7950,21.8100,87232
2019,3,8,11,33,21.8000,21.7650,21.7650,21.8000,77146
2019,3,8,11,34,21.7700,21.7600,21.7500,21.7700,226093
2019,3,8,11,35,21.7600,21.7600,21.7600,21.7600,46322
2019,3,8,11,36,21.7611,21.7500,21.7500,21.7611,63432
2019,3,8,11,37,21.7700,21.7800,21.7700,21.7800,63549
2019,3,8,11,38,21.7900,21.7900,21.7800,21.7900,104301
2019,3,8,11,39,21.7800,21.7500,21.7500,21.7800,53757
2019,3,8,11,40,21.7600,21.7200,21.7200,21.7600,102214
2019,3,8,11,41,21.7200,21.7000,21.7000,21.7350,186999
2019,3,8,11,42,21.7000,21.6886,21.6700,21.7000,88913
2019,3,8,11,43,21.6900,21.6990,21.6900,21.7200,84226
2019,3,8,11,44,21.6958,21.6900,21.6899,21.7100,57158
2019,3,8,11,45,21.6900,21.7100,21.6900,21.7100,96096
2019,3,8,11,46,21.7100,21.7400,21.7100,21.7499,88713
2019,3,8,11,47,21.7400,21.7400,21.7399,21.7550,90992
2019,3,8,11,48,21.7400,21.7200,21.7200,21.7400,30823
2019,3,8,11,49,21.7200,21.7300,21.7200,21.7400,43834
2019,3,8,11,50,21.7300,21.7100,21.7100,21.7300,52985
2019,3,8,11,51,21.7000,21.6700,21.6700,21.7000,99435
2019,3,8,11,52,21.6600,21.6900,21.6600,21.6900,64812
2019,3,8,11,53,21.6900,21.6999,21.6900,21.6999,28485
2019,3,8,11,54,21.7000,21.7300,21.7000,21.7300,91619
2019,3,8,11,55,21.7300,21.7269,21.7201,21.7400,77039
2019,3,8,11,56,21.7200,21.7000,21.7000,21.7200,55992
2019,3,8,11,57,21.7000,21.6900,21.6899,21.7100,64254
2019,3,8,11,58,21.6847,21.6800,21.6600,21.6847,146837
2019,3,8,11,59,21.6800,21.6700,21.6700,21.6850,46653
2019,3,8,12,0,21.6600,21.6600,21.6525,21.6600,46042
2019,3,8,12,1,21.6600,21.6850,21.6550,21.6850,160753
2019,3,8,12,2,21.6900,21.6700,21.6700,21.6900,71995
2019,3,8,12,3,21.6700,21.6700,21.6500,21.6700,46797
2019,3,8,12,4,21.6695,21.6800,21.6600,21.6800,38426
2019,3,8,12,5,21.6700,21.6700,21.6700,21.6800,15071
2019,3,8,12,6,21.6700,21.6501,21.6501,21.6700,82205
2019,3,8,12,7,21.6600,21.6600,21.6500,21.6600,46730
2019,3,8,12,8,21.6600,21.6550,21.6500,21.6699,44638
2019,3,8,12,9,21.6500,21.6800,21.6300,21.6800,560867
2019,3,8,12,10,21.6900,21.7000,21.6899,21.7075,97413
2019,3,8,12,11,21.7100,21.7100,21.7100,21.7200,40015
2019,3,8,12,12,21.7100,21.7300,21.7000,21.7300,44715
2019,3,8,12,13,21.7301,21.7300,21.7300,21.7400,86013
