189145,nan,9,31
9822,910.5049471598293,0.007999999999995566,12,28
48796,1213.113412566358,-0.040000000000003415,12,29
18925,707.178704415945,-0.0710000000000008,12,30
13327,403.9465351572957,-0.08299999999999841,12,31
4858,-252.45332993240055,-0.05199999999999534,12,32
3418,656.2867939798878,-0.03149999999999409,12,33
5533,403.7204562212793,-0.028000000000000115,12,34
10307,-403.7204562212793,-0.018500000000000228,12,35
18271,-222.09441646126038,-0.008600000000001273,12,36
5463,-787.7012717782961,0.026200000000000046,12,37
3832,-454.63875331996917,0.04699999999999989,12,38
6558,-151.57809468746564,0.04429999999999837,12,39
12054,505.1983946602334,0.023599999999999,12,40
12472,-908.4736667812621,0.01647999999999854,12,41
10187,300.1930702257738,0.009030000000001337,12,42
7113,-402.29316351592104,0.01601999999999748,12,43
4032,-404.4277946153585,0.02901000000000238,12,44
14005,-404.5411988329306,0.026000000000001935,12,45
2611,-404.6546666707229,0.039959999999999246,12,46
5239,606.9394455900933,0.019999999999998866,12,47
22518,-1416.5894371744869,0.029999999999998295,12,48
6976,303.67199709768755,0.026000000000001935,12,49
8526,607.152302245062,0.009000000000003184,12,50
6008,1173.1037443682978,-0.022200000000000844,12,51
6555,-60.65439200764189,-0.05760000000000503,12,52
4815,202.17139058953393,-0.04900000000000091,12,53
5912,-450.88106211021994,-0.01847999999999672,12,54
4734,248.70967152068602,0.0036600000000021286,12,55
5819,-303.31021679952386,0.00799999999999841,12,56
3109,-1112.6833469887742,0.03253999999999735,12,57
2370,809.3093492593795,0.021079999999997767,12,58
3097,202.25641991356014,0.011000000000004208,12,59
2010,0.0,-0.007999999999995566,13,0
12918,-708.0215577452975,-0.00799999999999841,13,1
4491,-505.9425059350531,0.02699999999999818,13,2
3320,910.5687996786571,0.01799999999999784,13,3
4507,-470.38878669969364,0.011299999999997113,13,4
2488,-440.1800129789635,0.005649999999997136,13,5
7481,202.39829450741098,0.005000000000001137,13,6
8265,-506.0489865238438,0.0263499999999965,13,7
4238,202.44089570642387,0.013700000000002889,13,8
6745,-1012.4886659426124,0.025000000000002843,13,9
6307,-202.58302931353,0.03800000000000239,13,10
3669,1080.4516638209805,0.010660000000001446,13,11
4257,-371.5354805056137,0.0013299999999958345,13,12
6581,303.7146162343518,-0.023000000000004663,13,13
2075,465.5715991441767,-0.028530000000003497,13,14
2540,40.47738737966711,-0.016259999999996923,13,15
12853,-202.39829450741098,-0.01699999999999875,13,16
5114,1517.2955378099928,-0.034399999999996565,13,17
3489,-101.10340526825468,-0.03779999999999859,13,18
2764,301.2672471278677,-0.043959999999998445,13,19
6271,82.88800501254912,-0.037579999999999815,13,20
27331,828.6182336849635,-0.02580000000000382,13,21
9320,505.02154780751596,-0.043020000000004194,13,22
4339,151.47199771270436,-0.044240000000002055,13,23
4332,353.3728270097569,-0.042899999999997364,13,24
8577,252.3561798470908,-0.029999999999998295,13,25
4389,-354.32059688744744,-0.013979999999997973,13,26
5254,-301.8973088497745,0.002009999999998513,13,27
1911,201.9449948553742,0.01050000000000182,13,28
6287,1009.3011751299841,-0.010009999999999764,13,29
12849,403.5228446390704,-0.03802000000000021,13,30
5541,-38.32981879536845,-0.04523999999999831,13,31
33340,-164.42630277779813,-0.027599999999998206,13,32
2276,101.88599107330276,-0.003989999999998872,13,33
2483,-50.43771010715403,0.0036200000000008005,13,34
6051,-454.0187588562006,0.010729999999998087,13,35
5907,-100.91246399301923,0.014979999999997063,13,36
11602,-50.45887907417779,0.018499999999997387,13,37
2749,554.9506284143746,0.0024999999999977263,13,38
4361,-336.9809255726608,-0.00631999999999664,13,39
6830,-167.510823767536,-0.002159999999997808,13,40
2781,-50.45887907417779,0.004999999999998295,13,41
7171,151.37134306719702,0.010159999999996217,13,42
1774,535.7269637027429,-0.010300000000000864,13,43
5219,473.0096463276823,-0.028809999999995742,13,44
2487,604.9035899469146,-0.04499999999999602,13,45
4571,-404.24912116954204,-0.03466999999999985,13,46
3417,-503.2014009733743,-0.005369999999999209,13,47
5653,403.381811906911,0.006999999999996476,13,48
5273,302.46235986819414,0.004989999999995121,13,49
1048,99.79866471265808,-0.013000000000002388,13,50
7335,454.5510216029669,-0.028989999999998874,13,51
11876,-857.8203600952961,-0.005479999999997176,13,52
2144,706.6552054020292,-0.003999999999999205,13,53
2087,503.82226490341964,-0.014519999999998846,13,54
22671,450.26819383409133,-0.027949999999998455,13,55
8592,506.5096480665332,-0.052489999999994555,13,56
8771,-354.4373759893915,-0.031460000000001286,13,57
3885,-149.05081258120845,-0.010510000000004995,13,58
4524,-2.0143056271848536,0.004979999999997631,13,59
6620,354.4744866399441,0.00449999999999875,14,0
10577,402.7062247748958,-0.015539999999995759,14,1
2519,-805.524890211906,-0.006520000000000437,14,2
2551,-185.33436096834777,0.008639999999999759,14,3
5863,-116.85346507395167,0.023839999999998442,14,4
11756,225.6395630100272,0.020519999999996232,14,5
6785,-225.6395630100272,0.004919999999998481,14,6
16803,604.3123688845853,-0.00968000000000302,14,7
4620,0.0,-0.01576000000000022,14,8
5395,-201.409331737068,-0.009519999999997709,14,9
7213,-352.5340036825142,0.0010000000000019327,14,10
7899,100.73279161204596,0.014500000000003866,14,11
48844,-634.734041991436,0.024100000000001388,14,12
19037,886.5352540619042,0.005299999999999728,14,13
11278,-437.1549844117695,-0.0008200000000016417,14,14
2292,437.1549844117695,-0.009460000000001401,14,15
5116,100.7081806188026,-0.019599999999996953,14,16
3272,906.0574156363189,-0.025339999999997077,14,17
1803,-379.46812925859774,-0.03113999999999635,14,18
2686,-23.15380620565577,-0.0172300000000007,14,19
4618,402.6219354642535,-0.014000000000001478,14,20
3512,-200.29036797275523,0.00021000000000128696,14,21
3711,-202.33156749149828,-0.0015500000000002957,14,22
2942,100.66601831582034,0.002000000000001023,14,23
2838,718.5513240752783,-0.007270000000002597,14,24
18769,690.035897973118,-0.03412000000000433,14,25
4540,-146.83130826664836,-0.041080000000002316,14,26
4142,-154.8930556678485,-0.027400000000002936,14,27
7474,447.5351891262136,-0.013620000000000233,14,28
4684,356.92292937650194,-0.012909999999996558,14,29
6078,0.0,-0.0209199999999953,14,30
11126,-502.73375456821867,-0.009549999999998705,14,31
4122,-50.28301207854469,0.008899999999997021,14,32
8825,50.28301207854469,0.01549999999999443,14,33
3411,-803.7323703931065,0.025979999999998428,14,34
6113,166.0139627857049,0.020170000000001666,14,35
3463,134.80940509680295,0.01534000000000333,14,36
2405,-352.140639725107,0.014010000000001811,14,37
5545,150.9279419247278,0.00018000000000313322,14,38
7857,312.8736366724283,-0.002899999999996794,14,39
11258,-111.66093887204909,-0.004609999999999559,14,40
2739,840.7653918034441,-0.025719999999998324,14,41
3548,-515.8661316775338,-0.017709999999999584,14,42
2978,178.00974238468825,-0.011010000000001697,14,43
7150,-267.5257653041996,-0.001320000000004029,14,44
3009,-34.19859863029728,0.013609999999994217,14,45
5218,0.0,0.005459999999996513,14,46
3351,0.0,0.006340000000000146,14,47
9563,-46.26998263645987,0.0016000000000019555,14,48
2384,-307.8337468478409,0.007500000000001706,14,49
3476,-384.38139020691153,0.01820000000000448,14,50
8259,436.69764010711987,0.012880000000001246,14,51
14543,1307.290057844135,-0.021440000000001194,14,52
1190,100.5117247689924,-0.0463799999999992,14,53
14611,-202.0356752661101,-0.04666000000000281,14,54
8857,-437.33828456460344,-0.014270000000001915,14,55
3802,86.47279637852279,0.015359999999995468,14,56
2195,-150.8280088033942,0.017489999999997962,14,57
9389,-273.54168395277156,0.016060000000001653,14,58
2051,71.40742718458881,0.00952000000000055,14,59
4918,-703.165083936419,0.023010000000002154,15,0
6078,-100.62389129750215,0.02627999999999986,15,1
5178,-704.5638181137904,0.03654999999999973,15,2
10157,-100.68006849461852,0.03998000000000275,15,3
10428,201.35311140734302,0.021999999999999888,15,4
7430,-100.6730429127245,0.012999999999999547,15,5
2348,-302.0612861410754,0.004999999999998295,15,6
1865,-201.409331737068,0.011999999999997613,15,7
3842,100.7081806188026,0.015000000000003412,15,8
2468,367.52521249638903,0.001700000000002433,15,9
4145,35.23722476295177,-0.010650000000001115,15,10
5218,99.66634725788737,-0.015980000000001836,15,11
3850,302.9836807231234,-0.01734000000000151,15,12
1625,50.323352844827696,-0.013699999999997204,15,13
2740,-452.9733808258385,-0.003509999999999991,15,14
9918,0.0,0.0059799999999967214,15,15
7311,-402.7624372593408,0.020500000000001253,15,16
6231,1006.6953453549132,0.0009999999999990906,15,17
1577,-100.63792971859442,-0.01599999999999682,15,18
2513,263.65647908477285,-0.02424000000000035,15,19
3496,239.462982296601,-0.029620000000002734,15,20
17712,0.0,-0.012999999999999547,15,21
13097,401.36349582375885,-0.020359999999999448,15,22
6930,-703.2141174683204,-0.0027499999999974992,15,23
6633,-704.5638181137904,0.02299999999999898,15,24
6650,301.9980559226809,0.02798999999999694,15,25
11338,755.7247093110675,0.010959999999997194,15,26
3176,451.6357412853722,-0.026509999999996127,15,27
5953,301.68230149740793,-0.0479999999999933,15,28
8154,-99.5481856289615,-0.03550999999999647,15,29
6165,-302.7089035212427,-0.00899000000000001,15,30
14990,-301.7664380999818,0.011999999999997613,15,31
5412,603.4697693495516,0.00800999999999874,15,32
7992,603.2174474865926,-0.014979999999999905,15,33
14698,402.00489034525333,-0.03799999999999955,15,34
14109,-300.48808369009805,-0.036019999999999185,15,35
4682,-1.005081886162884,-0.01500999999999806,15,36
13126,-603.1754143549506,0.013000000000002388,15,37
7052,1607.9077071333713,-0.007989999999998077,15,38
13601,-503.2834136109443,-0.01996000000000038,15,39
11481,-300.44643496918155,-0.014990000000003079,15,40
10779,401.920894335106,-0.016000000000002502,15,41
9151,-251.1874370219047,0.011990000000000124,15,42
10765,-854.3645659289111,0.018479999999999563,15,43
7385,301.5982117986482,0.018999999999996933,15,44
13505,904.4165216618438,0.003499999999993975,15,45
16956,0.0,-0.019000000000005457,15,46
10547,502.20874280526573,-0.042999999999997846,15,47
1469,120.50408935060375,-0.03539999999999566,15,48
5303,-321.3666084205258,-0.012199999999992883,15,49
8159,-803.7298485801259,0.012000000000003298,15,50
6047,301.45116757207546,0.025199999999998113,15,51
19036,-602.9653365393629,0.03339999999999748,15,52
4905,-100.51872784977434,0.02699999999999534,15,53
10115,803.9537911521677,-0.0009999999999990906,15,54
15284,200.91846573766503,-0.012999999999999547,15,55
15763,-703.3370816067475,-0.014000000000001478,15,56
9376,670.1874622496717,-0.014340000000001397,15,57
9346,-268.2385731436199,0.0023299999999977675,15,58
12320,602.7134362360798,-0.009999999999999433,15,59
27033,803.2264336588213,-0.03932999999999538,16,0
49686,802.7794828491253,-0.052659999999997355,9,31
10576,-903.1583342302696,-0.041999999999998754,9,32
3419,-793.2385473425895,0.002800000000002001,9,33
5793,-110.48553774983816,0.03689999999999998,9,34
12102,-150.6757341864784,0.04799999999999898,9,35
9671,753.2213537855271,0.008599999999998432,9,36
14567,-200.82057951320564,-0.0117999999999995,9,37
3734,0.0,-0.01349999999999625,9,38
2292,-301.28329249912156,-0.0029999999999944294,9,39
5951,-803.7298485801259,0.028999999999999207,9,40
2408,-50.24798568609157,0.03399999999999466,9,41
10425,200.98144299929288,0.027499999999997728,9,42
3109,150.71771025887415,0.008499999999997954,9,43
4413,-1357.026562943453,0.017499999999998295,9,45
99647,-251.44135185595218,0.03699999999999761,9,46
6103,-1056.5324828757384,0.06599999999999966,9,47
3703,150.98059151430476,0.06300000000000239,9,48
2182,704.3672527853317,0.018000000000003524,9,49
9368,-805.0192248436616,0.011499999999998067,9,50
5943,503.18965348861155,-0.010000000000002274,9,51
4535,-905.867777905911,0.013000000000002388,9,52
9821,-704.9572780806202,0.04200000000000159,9,53
2637,-367.72154863751183,0.0453000000000003,9,54
1710,75.56687351062408,0.048449999999996864,9,55
2506,1047.4528657136161,0.0019000000000005458,9,56
1392,1135.2244136375589,-0.04870999999999981,9,58
1925,-722.4951758368902,-0.052180000000001316,9,59
4289,-161.05102058361354,-0.029900000000000662,10,0
14423,1509.1479888873494,-0.02622000000000071,10,1
10183,1557.7962212134366,-0.05683999999999685,10,2
8774,-894.2708985575365,-0.07049999999999841,10,3
6440,525.576911972081,-0.06026000000000238,10,4
4889,418.9174828193032,-0.028329999999999703,10,5
20711,401.725040085843,-0.01839999999999691,10,6
4796,301.2203875414343,-0.04096999999999582,10,7
1585,-702.9454276272772,-0.015339999999997645,10,8
2145,-1004.8022699606918,0.023999999999998068,10,9
5913,452.24762628048865,0.035999999999998526,10,10
5636,-420.0831124654414,0.03885999999999967,10,11
14721,-635.3819613016399,0.03168000000000006,10,12
2788,502.6987196368182,0.01249999999999716,10,13
6229,201.03045261876673,0.008319999999997663,10,14
6996,-402.0889214668699,-0.0003600000000005821,10,15
7408,-41.220447178247355,-0.0031800000000004047,10,16
3983,-994.6746343025836,0.02901000000000238,10,17
16251,-271.6684013099879,0.04429999999999837,10,18
4206,100.62389129750215,0.03659000000000106,10,19
38003,-338.1241043438621,0.03160000000000309,10,20
7210,-136.88228912833722,0.015200000000001525,10,21
4818,1050.4402058995056,-0.00871999999999673,10,22
10202,-223.3054511817656,-0.016079999999999473,10,23
454,-452.75225254304274,-0.012940000000003239,10,24
6885,1084.355764481515,-0.0222800000000035,10,25
9921,22.1212254212233,-0.014840000000000943,10,26
26822,-502.8388886740842,-0.014000000000001478,10,27
3867,200.1508740052671,-0.01120000000000232,10,28
14477,-1307.0137321191667,0.03456999999999937,10,29
8255,301.9559171484332,0.037000000000000456,10,30
15174,1307.7458296395505,-9.999999994647625e-06,10,31
2895,-201.11452473958735,-0.018019999999998506,10,32
4505,1005.2923832928329,-0.05900000000000319,10,33
4941,0.0,-0.05000000000000285,10,34
2594,100.490721377966,-0.028000000000000115,10,35
1553,-502.52361819502767,-0.012999999999999547,10,36
5641,201.03045261876673,0.008000000000001251,10,37
4048,-351.8216773059635,0.014000000000001478,10,38
6800,-150.80698711145146,0.017499999999998295,10,39
5668,334.7701662406166,0.004339999999999122,10,40
6217,770.7818367101993,-0.01383000000000152,10,41
1912,-602.923338533401,-0.01799999999999784,10,42
1952,-502.62866441741494,-0.001669999999998595,10,43
7010,-100.54674993753565,0.019660000000001787,10,44
8297,-301.68230149740793,0.036000000000001364,10,46
10783,-905.4255984235482,0.03999999999999773,10,47
21978,-100.63792971859442,0.04000000000000057,10,48
3924,-301.9559171484332,0.041999999999998754,10,49
6469,603.8486481827476,0.018000000000000682,10,50
8417,100.61687355467086,-0.008999999999994656,10,51
3873,603.5539235531573,-0.02699999999999818,10,52
3609,804.3459910833661,-0.04900000000000091,10,53
3713,-402.11693964842254,-0.03600000000000421,10,54
2941,-402.2290514349436,-0.016000000000002502,10,55
2088,0.0,0.008000000000001251,10,56
1060,-201.15658717667628,0.02400000000000091,10,57
11914,-402.397336376481,0.02200000000000273,10,58
7686,-100.61687355467086,0.019999999999998866,10,59
8565,201.2267303470594,0.014999999999997727,11,0
27080,0.0,0.004999999999998295,11,1
10316,0.0,-0.0040000000000048885,11,2
1424,100.60284100799066,-0.006000000000000227,11,3
8180,1206.6872168361442,-0.02699999999999818,11,4
3058,-502.6636895859582,-0.028999999999996362,11,5
5662,-401.25130656676333,-0.01501999999999839,11,6
3276,300.69754866612897,-0.003010000000000446,11,7
4974,100.55375790063437,0.011000000000001365,11,8
4858,402.14496173618386,-0.011990000000002965,11,9
7591,552.7663541302629,-0.031979999999998655,11,10
3561,651.9920084047114,-0.043480000000002406,11,11
853,101.43913809024241,-0.045990000000003306,11,12
6963,-401.78097896337306,-0.02550000000000239,11,13
1960,-221.0272422624726,0.0003899999999987358,11,14
4446,321.4829774904615,0.010180000000002565,11,15
6877,401.75300757727683,-0.0029999999999972718,11,16
6617,100.42077342919953,-0.019199999999995044,11,17
29075,100.41378398994993,-0.02340000000000089,11,18
2977,-200.83455741914946,-0.009999999999999433,11,19
3906,-200.86251906992203,0.005000000000001137,11,20
682,321.3666084205258,0.0036000000000001365,11,21
5527,-371.58660810820976,0.007800000000003138,11,22
9259,103.45129079514237,0.0034400000000005095,11,23
6165,47.20346412057097,0.0006699999999966622,11,24
6294,100.42776384189267,0.0008999999999986131,11,25
2728,401.64116097063385,-0.014470000000000028,11,26
15292,-311.2621503431612,-0.00974000000000217,11,27
1214,209.85830894826307,-0.0088799999999992,11,28
3074,-601.5415862323791,0.00700999999999965,11,29
3364,98.43298116418708,0.015939999999997668,11,30
4475,-198.88172208482047,0.014809999999999946,11,31
4370,1.0045220282250966,0.0149599999999964,11,32
11258,601.5830429682012,-0.008030000000002247,11,33
3278,0.0,-0.014039999999999964,11,34
5224,0.0,-0.01799000000000035,11,35
4832,351.39321617094765,-0.01897999999999911,11,36
5839,140.53332536789753,-0.013300000000000978,11,37
6305,411.4831500450222,-0.022900000000001343,11,38
1110,100.3439430684594,-0.025499999999999547,11,39
3334,401.30599449028637,-0.026099999999996727,11,40
5055,-32.100371935683825,-0.02255999999999574,11,41
758,232.71151609272067,-0.017679999999998586,11,42
4088,200.58325244587394,-0.018000000000003524,11,43
3298,-100.28814024298782,-0.01032000000000153,11,44
4476,-200.59719733289683,-0.0036400000000014645,11,45
3913,0.0,0.004999999999998295,11,46
2488,-401.27808919798724,0.016000000000002502,11,47
500,-150.50806344962808,0.018999999999999774,11,48
3708,240.80536530934893,0.011700000000001865,11,49
752,-391.3291320367662,0.013100000000002866,11,50
2468,-200.72278862048876,0.011499999999998067,11,51
2700,100.36488514142405,0.010900000000000888,11,52
44455,-754.9151607681993,0.025839999999999464,11,53
3391,-550.3732695437691,0.03451999999999771,11,54
2219,-100.4557352279889,0.03899999999999864,11,55
4474,0.0,0.03447999999999638,11,56
599,100.4557352279889,0.011959999999999128,11,57
2498,130.58199945170657,-0.0036000000000001365,11,58
11641,572.4123610679754,-0.01829999999999643,11,59
5627,-100.40679552325571,-0.020999999999997954,12,0
3878,-100.41378398994993,-0.014699999999996294,12,1
1047,200.82057951320564,-0.009399999999996567,12,2
178,200.79262953576205,-0.005000000000001137,12,3
6860,100.38583595761708,-0.012000000000000455,12,4
11722,-200.77865746515045,-0.009000000000000341,12,5
5232,100.39282150753337,-0.0030000000000001137,12,6
3787,50.1937911119299,0.0,12,7
7092,-250.98642064769194,0.00449999999999875,12,8
2225,150.59709203679716,0.0009999999999962485,12,9
2386,-251.00388756005287,0.006999999999999318,12,10
9076,100.40679552325571,0.006000000000000227,12,11
11275,500.9255005381519,-0.008480000000000132,12,12
19114,-400.5256925099232,-0.004989999999995121,12,13
1873,-151.60640059708186,-0.001979999999997517,12,14
3158,-49.20020295440253,0.0074999999999988635,12,15
6294,-240.00055375417162,0.01875999999999749,12,16
2346,-111.47827113600073,0.013879999999994654,12,17
8636,-89.38970136274094,0.01325999999999965,12,18
23292,-62.274750614044194,0.012020000000003962,12,19
1471,-400.8324806301644,0.014730000000002975,12,20
11624,1.004731901232958,0.01559000000000026,12,21
669,199.92772537147374,0.009199999999995613,12,22
13239,-200.9324572727067,0.0059799999999967214,12,23
3493,100.46972676303056,-0.001989999999997849,12,24
2934,401.80895424501983,-0.008979999999993993,12,25
4045,167.72212983884316,-0.014339999999995712,12,26
