2626,nan,12,19
4834,911.4636762408423,-0.0030000000000001137,13,39
12569,1315.5428633337963,-0.04699999999999989,13,40
3701,-202.31314587793037,-0.0620000000000033,13,41
13035,-203.35329970233573,-0.04698000000000207,13,42
8427,-182.13176358550243,-0.010370000000000346,13,43
2658,81.9621390180103,0.013809999999998013,13,44
2924,-202.38409809270053,0.010990000000001034,13,45
1749,-404.85338862339404,0.015169999999997685,13,46
812,202.44089570642387,0.012380000000001702,13,47
3161,-506.1555119407757,0.020000000000001707,13,48
4175,-303.7785673729587,0.02299999999999898,13,49
712,63.79880522811021,0.01874000000000251,13,50
3243,-102.28198839445923,0.019130000000001247,13,51
1099,139.74981296804856,0.004380000000003293,13,52
1655,-42.53111874508164,-0.0015299999999996317,13,53
4880,386.78450061890857,-0.008500000000000797,13,54
1062,60.74207054052039,-0.014159999999998264,13,55
3338,1113.1516316833513,-0.034420000000000076,13,56
4549,-202.32733234060163,-0.038439999999999946,13,57
1555,47.54947371310436,-0.029140000000003854,13,58
3030,862.7001528935807,-0.034470000000001735,13,59
1885,0.0,-0.02299999999999898,14,0
13311,-202.22806886138756,-0.022529999999997587,14,1
3206,404.4277946153585,-0.019059999999998925,14,2
2853,0.0,-0.00600000000000307,14,3
761,101.08923669349679,-0.010000000000002274,14,4
8787,203.16794094821233,-0.015020000000004075,14,5
3008,-304.2571776417091,-0.003010000000000446,14,6
11232,-404.4277946153585,0.009000000000003184,14,7
4144,-353.96734501258464,0.024010000000004084,14,8
2320,151.7109250990245,0.025520000000003054,14,9
4249,50.566763323267594,0.012999999999999547,14,10
8185,50.564991012080895,-2.842170943040401e-15,14,11
2800,707.7238507831041,-0.019999999999998866,14,12
4985,245.60012286567456,-0.028359999999997856,14,13
1688,-44.467704364947735,-0.028409999999999516,14,14
5330,-403.30380909026076,-0.011990000000002965,14,15
12075,-407.4614314504288,0.016489999999996032,14,16
13187,-300.3616271666232,0.03088000000000193,14,17
2411,295.3055515986236,0.023140000000003626,14,18
3638,109.20729021890452,0.006050000000001887,14,19
2460,-303.3739977293948,-6.0000000001991796e-05,14,20
5167,100.12047188290296,-0.002060000000003015,14,21
2892,219.4316806196639,-0.00047000000000139156,14,22
2698,138.51802353492815,-0.006219999999999004,14,23
301,249.70327518492041,-0.017539999999999622,14,24
4043,88.95266936725932,-0.01762000000000228,14,25
2928,113.20455661856244,-0.015030000000001565,14,26
4139,-808.7989228728886,0.0050600000000002865,14,27
701,0.0,0.018880000000001475,14,28
4351,143.5949114938495,0.01891999999999996,14,29
2483,-245.73801917426863,0.01659999999999968,14,30
4082,607.6955678739893,-0.008990000000002852,14,31
4793,-505.55246019357014,-0.0035799999999994725,14,32
2304,-26.293574149072185,0.0023500000000041157,14,33
5736,-1004.571093426776,0.023620000000002507,14,34
12762,-183.1845268362997,0.04419000000000324,14,35
6117,202.41249291697017,0.03173999999999921,14,36
3804,404.73980932809184,0.011289999999999623,14,37
991,202.32733234060163,-0.01838000000000193,14,38
5839,-66.76488287471471,-0.020680000000004386,14,39
5274,-439.106660893529,-0.003340000000000032,14,40
3167,-101.19559790044974,0.012999999999999547,14,41
622,-248.9713835718277,0.02225999999999999,14,42
19295,-155.88200505156635,0.02213999999999885,14,43
2106,242.92566625838674,0.009199999999995613,14,44
8230,-344.1567676496504,0.009140000000002146,14,45
1955,304.68413020745544,6.0000000004833964e-05,14,46
6540,-102.2290301149198,-0.001609999999996603,14,47
2136,240.88455431581224,-0.003959999999997877,14,48
7974,28.336715284460468,-0.010690000000002442,14,49
5901,-116.38648930745177,-0.0036599999999992862,14,50
2966,150.79460962930114,-0.005129999999999768,14,51
7458,303.56550156973583,-0.0075800000000015196,14,52
12535,-1214.6454439987408,0.012829999999999587,14,53
4375,1047.692322710958,0.003319999999999368,14,54
4004,-35.41678238150325,-0.00034999999999740794,14,55
4943,-404.8249878225718,0.002000000000001023,14,56
4641,809.5364122846504,-0.0236500000000035,14,57
5269,202.31314587793037,-0.015300000000002001,14,58
5776,-303.4803589123669,-0.01599999999999966,14,59
33971,-505.9425059350531,-0.0030000000000001137,15,0
5935,264.1241238334757,0.014780000000001792,15,1
4119,39.462670866186045,0.012389999999996348,15,2
9617,303.52292426982785,-0.0050000000000039796,15,3
10507,-607.1097189694897,-0.003390000000001692,15,4
3615,-202.42669331516083,0.012219999999999231,15,5
7843,50.609336152085405,0.017000000000004435,15,6
1595,-455.5479510877092,0.02550000000000239,15,7
14830,0.0,0.01599999999999966,15,8
7890,-506.33315400183676,0.022499999999999434,15,9
3831,405.0807385551636,0.016000000000002502,15,10
1361,-226.83120081179453,0.007480000000001041,15,11
3773,125.57167868720853,0.002240000000000464,15,12
8690,-607.7064289051748,0.006999999999999318,15,13
4618,-111.44061780044012,0.02095999999999947,15,14
2461,-193.5218888933221,0.02264000000000408,15,15
4493,203.65320986570623,0.01700999999999908,15,16
5168,-709.3643444449071,0.01589999999999634,15,17
5404,-102.37994054485,0.020810000000000176,15,18
4666,-303.1277680882738,0.025990000000001602,15,19
1968,415.6439411397983,0.017800000000005412,15,20
14029,395.25752945479553,-0.009109999999998309,15,21
7102,-202.68264164879923,-0.014020000000002142,15,22
12811,-234.13389367110682,-0.00928000000000111,15,23
3586,31.422773358436018,0.004509999999996239,15,24
2643,202.7111203126708,0.006000000000000227,15,25
2651,-202.7111203126708,0.0016899999999964166,15,26
2639,101.35912048969686,-0.00262000000000171,15,27
6842,-709.6634334606833,0.012999999999999547,15,28
27151,303.1703766378513,0.01601999999999748,15,29
4692,542.3031146749579,-0.0006699999999966622,15,30
6275,472.1951661030843,-0.020339999999998783,15,31
8747,101.309296828056,-0.03800999999999704,15,32
5977,303.8852124745972,-0.033679999999998246,15,33
9091,302.8085853173934,-0.027299999999999616,15,34
19377,102.27215323777017,-0.021989999999996714,15,35
3736,-139.74000411209886,-0.015239999999997167,15,36
9507,190.36710010844615,-0.00863000000000227,15,37
8568,210.5896534461138,-0.007680000000001997,15,38
3446,-362.4762715670471,-0.0019600000000025374,15,39
10080,303.75724733566756,-0.005260000000001242,15,40
5992,364.4242955145316,-0.009619999999998186,15,41
3679,-364.4242955145316,-0.005440000000001533,15,42
14548,0.0,-0.006000000000000227,15,43
18945,303.6933051712154,-0.0024000000000000913,15,44
3888,607.1948914918579,-0.013800000000000524,15,45
25611,-1619.7546192513457,0.004999999999998295,15,46
6210,339.2866744418299,0.017299999999997342,15,47
7171,65.8225008107749,0.024649999999999752,15,48
5344,50.63064946053686,0.019000000000002615,15,49
2903,-50.63064946053686,-0.009149999999996794,15,50
12472,708.6674495120349,-0.015299999999996317,15,51
13524,0.0,-0.02049999999999841,15,52
4852,0.0,-0.019999999999998866,15,53
3275,-202.44089570642387,-0.010000000000002274,15,54
22656,-708.7669220853243,0.019999999999998866,15,55
18299,303.79989040429933,0.021000000000000796,15,56
9792,-506.3686973771908,0.025999999999999093,15,57
7096,-203.61031140758712,0.024020000000001575,15,58
7872,1.0130577550171438,0.01500999999999806,15,59
50666,-202.6257083231897,0.020000000000001707,16,0
73335,-2902.6956650115567,0.0672300000000007,9,31
2874,265.9684399128892,0.08659999999999855,9,32
8815,0.0,0.08199999999999932,9,33
5440,-101.50888594484542,0.0513799999999975,9,34
50793,-1117.0693867343928,0.019760000000002265,9,35
7861,-1321.2890092981766,0.06200000000000046,9,36
5196,-305.0847734682449,0.08000000000000114,9,37
16353,-1051.002386944333,0.09065999999999974,9,38
10130,338.8869202263223,0.059329999999997086,9,39
2042,-508.86919538850606,0.037000000000000456,9,40
24235,-50.89679282654913,0.02667000000000144,9,41
8395,-254.51090140737875,0.014840000000003784,9,42
21675,-1018.4928350209788,0.03900000000000148,9,43
6658,101.8816455280458,0.036499999999995224,9,44
6180,203.741709261962,0.027999999999997274,9,45
39464,-2140.724353825618,0.053000000000000116,9,46
28194,-918.4265822463899,0.07299999999999898,9,47
9009,1530.3863118418803,0.056000000000003075,9,48
3816,-611.9597295954904,0.036000000000001364,9,49
9702,-1020.5100806714995,0.011000000000001365,9,50
6989,102.08349842510955,0.01599999999999966,9,51
23629,-805.6352083283258,0.054779999999993834,9,52
25851,-2260.0162658559243,0.08488999999999579,9,53
13181,613.6516642447632,0.0759999999999991,9,54
11051,613.3907579171093,0.052110000000001835,9,55
5905,817.4488728593942,-0.0077799999999967895,9,56
17650,-817.4488728593942,-0.03799999999999955,9,57
9227,510.95982148741115,-0.021999999999997046,9,58
2305,204.33326865010315,-0.010999999999998523,9,59
4969,817.0437941092956,-0.02100000000000364,10,0
12046,408.3484433969886,-0.04800000000000182,10,1
6581,-510.45361636781195,-0.030000000000001137,10,2
13208,-663.8598255843675,2.842170943040401e-15,10,3
6836,662.8387373597277,0.013520000000005439,10,4
21783,-509.61320050646464,0.020009999999999195,10,5
7665,1326.2528949589125,-0.017480000000003316,10,6
32339,-1428.4014446444005,-0.009000000000000341,10,7
13130,918.0558092749536,-0.004999999999998295,10,8
128475,205.1806455094507,-0.014999999999997727,10,9
